date,team,opponent,venue,xg_pre_market_for,xg_pre_market_against,xg_actual_for,xg_actual_against,goals_for,goals_against,xg_delta_for,xg_delta_against,xg_delta_for_rolling,xg_delta_against_rolling,opponent_avg_xg_delta_for,opponent_avg_xg_delta_against,xg_delta_for_adj,xg_delta_against_adj,xg_delta_for_adj_rolling,xg_delta_against_adj_rolling,xpts_actual,xpts_market,xpts_delta,xpts_actual_cumulative,xpts_market_cumulative
2026-08-22,Bolton Wanderers,Queens Park Rangers,away,1.065,1.624,0.19,1.82,0,0,-0.875,0.19599999999999995,-0.623,0.08550000000000002,0.14016666666666674,-0.05950000000000003,-0.8155,0.05583333333333321,-0.485,-0.12275000000000004,0.284,0.994,-0.71,1.624,2.592
2026-08-29,Bolton Wanderers,Lincoln,home,1.322,1.234,1.89,1.32,0,1,0.5679999999999998,0.08600000000000008,-0.22600000000000006,0.08566666666666671,0.19499999999999998,-0.6210000000000001,1.189,-0.1089999999999999,0.07300000000000002,-0.11816666666666666,1.748,1.429,0.319,3.372,4.021
2026-09-01,Bolton Wanderers,Sheffield United,away,0.946,1.899,1.91,2.21,2,3,0.964,0.31099999999999994,0.07149999999999995,0.14200000000000002,-0.5188333333333333,0.2330000000000001,0.7309999999999999,0.8298333333333332,0.2375,0.1188333333333333,1.228,0.769,0.459,4.6,4.79
2026-09-05,Bolton Wanderers,Millwall,away,0.988,1.562,1.15,2.67,0,4,0.16199999999999992,1.1079999999999999,0.08959999999999994,0.3352,0.5132,0.11960000000000004,0.04239999999999988,0.5947999999999999,0.19847999999999996,0.21402666666666664,0.585,0.972,-0.387,5.185,5.762
2026-09-08,Bolton Wanderers,West Ham United,home,1.083,2.054,1.56,2.22,2,3,0.4770000000000001,0.16600000000000037,0.15416666666666665,0.30700000000000005,0.40116666666666667,-0.08849999999999997,0.5655000000000001,-0.2351666666666663,0.25965,0.13916111111111112,1.012,0.79,0.222,6.197,6.552
2026-09-12,Bolton Wanderers,Cardiff,home,1.513,1.536,0.48,1.79,1,0,-1.033,0.254,0.043833333333333314,0.3535000000000001,0.43700000000000006,0.25066666666666665,-1.2836666666666665,-0.18300000000000005,0.0714555555555556,0.15888333333333335,0.491,1.365,-0.874,6.688,7.917
2026-08-15,Bristol City,Millwall,home,1.347,1.301,0.52,3.4,0,2,-0.827,2.099,-0.827,2.099,0.31499999999999995,0.3174,-1.1444,1.7840000000000003,-1.1444,1.7840000000000003,0.158,1.402,-1.244,0.158,1.402
2026-08-22,Bristol City,Birmingham,away,1.019,1.763,1.51,1.5,2,2,0.4910000000000001,-0.2629999999999999,-0.16799999999999993,0.9180000000000001,0.41650000000000004,-0.17099999999999993,0.662,-0.6795,-0.24120000000000003,0.5522500000000001,1.385,0.887,0.498,1.543,2.289
2026-08-29,Bristol City,Portsmouth,home,1.442,1.094,0.61,1.37,2,1,-0.832,0.276,-0.38933333333333325,0.7040000000000001,-0.06600000000000002,0.20999999999999996,-1.0419999999999998,0.342,-0.5081333333333333,0.4821666666666668,0.777,1.615,-0.838,2.32,3.904
2026-09-01,Bristol City,Preston North End,away,1.422,1.267,1.78,1.91,3,1,0.3580000000000001,0.643,-0.20249999999999993,0.6887500000000001,0.16500000000000006,-0.338,0.6960000000000002,0.478,-0.20709999999999995,0.4811250000000001,1.314,1.478,-0.164,3.634,5.382
2026-09-05,Bristol City,Burnley,away,1.068,1.697,1.07,0.26,2,1,0.0020000000000000018,-1.437,-0.16159999999999994,0.26360000000000006,0.16283333333333336,0.21316666666666664,-0.21116666666666664,-1.5998333333333334,-0.2079133333333333,0.06493333333333337,2.045,0.956,1.089,5.679,6.338
2026-09-12,Bristol City,Southampton,away,1.099,2.005,2.24,1.71,1,4,1.1410000000000002,-0.29499999999999993,0.055500000000000084,0.17050000000000007,0.09466666666666668,0.13516666666666668,1.0058333333333336,-0.3896666666666666,-0.005622222222222158,-0.010833333333333287,1.705,0.823,0.882,7.384,7.161
2026-08-16,Burnley,West Ham United,home,1.351,1.547,2.1,1.33,2,2,0.7490000000000001,-0.21699999999999986,0.7490000000000001,-0.21699999999999986,0.465,-0.1338333333333333,0.8828333333333334,-0.6819999999999999,0.8828333333333334,-0.6819999999999999,1.863,1.246,0.617,1.863,1.246
2026-08-23,Burnley,West Bromwich Albion,away,1.305,1.23,1.18,1.63,1,3,-0.125,0.3999999999999999,0.31200000000000006,0.09150000000000003,-0.31283333333333335,0.2308333333333333,-0.35583333333333333,0.7128333333333332,0.2635,0.015416666666666634,1.074,1.419,-0.345,2.937,2.665
2026-08-29,Burnley,Norwich,away,1.279,1.535,1.38,2.3,1,4,0.10099999999999998,0.7649999999999999,0.2416666666666667,0.316,0.41466666666666674,0.29600000000000004,-0.19500000000000006,0.35033333333333316,0.11066666666666665,0.12705555555555548,0.864,1.202,-0.338,3.801,3.867
2026-09-02,Burnley,Middlesbrough,home,1.337,1.494,0.68,0.97,1,1,-0.6569999999999999,-0.524,0.017000000000000043,0.10599999999999998,0.4213999999999999,0.054600000000000024,-0.7115999999999999,-0.9453999999999999,-0.09489999999999998,-0.14105833333333337,1.084,1.269,-0.185,4.885,5.136
2026-09-05,Burnley,Bristol City,home,1.697,1.068,0.26,1.07,1,2,-1.437,0.0020000000000000018,-0.27379999999999993,0.08519999999999998,0.0662000000000001,0.4920000000000001,-1.9290000000000003,-0.0642000000000001,-0.46172,-0.12568666666666672,0.612,1.803,-1.191,5.497,6.939
2026-09-08,Burnley,Wrexham,away,1.135,1.585,1.5,1.35,1,1,0.365,-0.23499999999999988,-0.16733333333333333,0.031833333333333345,-0.18199999999999997,-0.2865,0.6515,-0.05299999999999991,-0.2761833333333334,-0.11357222222222224,1.476,1.068,0.408,6.973,8.007
2026-09-12,Burnley,Swansea,away,1.186,1.54,1.73,2.63,1,3,0.544,1.0899999999999999,-0.2015,0.24966666666666662,0.15300000000000002,-0.35916666666666663,0.9031666666666667,0.9369999999999998,-0.2727944444444445,0.15626111111111105,0.921,1.131,-0.21,7.894,9.138
2026-08-17,Cardiff,Wrexham,home,1.519,1.352,0.81,1.41,1,1,-0.7089999999999999,0.05799999999999983,-0.7089999999999999,0.05799999999999983,-0.23083333333333325,-0.1075,-0.6014999999999998,0.28883333333333305,-0.6014999999999998,0.28883333333333305,0.92,1.488,-0.568,0.92,1.488
2026-08-22,Cardiff,Derby,away,1.041,1.564,2.26,1.8,2,2,1.2189999999999999,0.236,0.255,0.1469999999999999,-0.3233333333333333,0.5313333333333333,0.6876666666666665,0.5593333333333332,0.04308333333333336,0.42408333333333315,1.662,1.01,0.652,2.582,2.498
2026-08-29,Cardiff,Sheffield United,home,1.436,1.453,2.24,1.28,2,2,0.8040000000000003,-0.17300000000000004,0.4380000000000001,0.040333333333333256,-0.4381666666666666,0.2596666666666667,0.5443333333333336,0.26516666666666655,0.21016666666666675,0.37111111111111095,1.971,1.364,0.607,4.553,3.862
2026-09-02,Cardiff,Queens Park Rangers,away,1.172,1.742,0.57,2.75,1,2,-0.602,1.008,0.17800000000000007,0.28224999999999995,0.004833333333333393,-0.10500000000000004,-0.49699999999999994,1.0031666666666665,0.033375000000000085,0.5291249999999998,0.278,1.006,-0.728,4.831,4.868
2026-09-05,Cardiff,Portsmouth,away,1.355,1.521,1.43,2.07,0,2,0.07499999999999996,0.5489999999999999,0.15740000000000004,0.33559999999999995,-0.1206,0.02859999999999996,0.0464,0.6696,0.03598000000000007,0.5572199999999998,1.006,1.265,-0.259,5.837,6.133
2026-09-08,Cardiff,Stoke,home,1.765,1.284,3.6,1.11,1,1,1.8350000000000002,-0.17399999999999993,0.43700000000000006,0.25066666666666665,-0.06866666666666665,-0.20033333333333334,2.0353333333333334,-0.10533333333333328,0.3692055555555556,0.4467944444444443,2.574,1.696,0.878,8.411,7.829
2026-09-12,Cardiff,Bolton Wanderers,away,1.536,1.513,1.79,0.48,0,1,0.254,-1.033,0.5975000000000001,0.06883333333333334,0.15416666666666665,0.307,-0.05299999999999999,-1.1871666666666665,0.46062222222222227,0.20079444444444447,2.296,1.395,0.901,10.707,9.224
2026-08-15,Charlton,Derby,home,1.225,1.225,0.97,1.0,2,1,-0.2550000000000001,-0.2250000000000001,-0.2550000000000001,-0.2250000000000001,-0.24649999999999994,0.777,-1.032,0.021499999999999853,-1.032,0.021499999999999853,1.321,1.363,-0.042,1.321,1.363
2026-08-22,Charlton,West Ham United,away,0.764,2.185,0.62,2.84,2,1,-0.14400000000000002,0.6549999999999998,-0.19950000000000007,0.21499999999999986,0.31966666666666677,0.01500000000000005,-0.15900000000000006,0.33533333333333304,-0.5955,0.17841666666666645,0.282,0.535,-0.253,1.603,1.898
2026-08-29,Charlton,Preston North End,home,1.445,1.029,0.74,1.32,1,0,-0.7050000000000001,0.29100000000000015,-0.36800000000000005,0.2403333333333333,0.2236666666666667,-0.1608333333333333,-0.5441666666666668,0.06733333333333344,-0.578388888888889,0.1413888888888888,0.914,1.664,-0.75,2.517,3.562
2026-09-02,Charlton,West Bromwich Albion,away,0.885,1.637,0.39,0.6,1,1,-0.495,-1.037,-0.39975000000000005,-0.07900000000000001,-0.07333333333333336,0.2925,-0.7875,-0.9636666666666666,-0.6306666666666667,-0.13487500000000005,1.056,0.854,0.202,3.573,4.416
2026-09-05,Charlton,Stoke,away,1.043,1.44,0.61,2.14,0,4,-0.43299999999999994,0.7000000000000002,-0.4064,0.07680000000000002,-0.21433333333333335,0.17766666666666672,-0.6106666666666667,0.9143333333333336,-0.6266666666666667,0.07496666666666667,0.456,1.085,-0.629,4.029,5.501
2026-09-09,Charlton,Queens Park Rangers,home,1.169,1.453,0.48,1.1,0,0,-0.6890000000000001,-0.353,-0.4535,0.00516666666666669,0.23166666666666672,-0.09050000000000002,-0.5985,-0.5846666666666667,-0.6219722222222223,-0.03497222222222222,0.811,1.172,-0.361,4.84,6.673
2026-09-12,Charlton,Portsmouth,home,1.199,1.234,0.82,0.4,0,0,-0.3790000000000001,-0.834,-0.4741666666666668,-0.09633333333333328,0.15599999999999997,0.11939999999999998,-0.49840000000000007,-0.99,-0.533038888888889,-0.20355555555555552,1.693,1.338,0.355,6.533,8.011
2026-08-15,Derby,Charlton,away,1.225,1.225,1.0,0.97,1,2,-0.2250000000000001,-0.2550000000000001,-0.2250000000000001,-0.2550000000000001,-0.4741666666666668,-0.09633333333333328,-0.12866666666666682,0.21916666666666668,-0.12866666666666682,0.21916666666666668,1.368,1.363,0.005,1.368,1.363
2026-08-22,Derby,Cardiff,home,1.564,1.041,1.8,2.26,2,2,0.236,1.2189999999999999,0.005499999999999949,0.4819999999999999,0.2761666666666667,0.03916666666666665,0.19683333333333333,0.9428333333333332,0.03408333333333326,0.581,1.137,1.737,-0.6,2.505,3.1
2026-08-29,Derby,Swansea,home,1.39,1.109,0.7,3.0,0,3,-0.69,1.891,-0.22633333333333336,0.9516666666666665,0.0195,-0.15349999999999997,-0.5365,1.8715,-0.15611111111111117,1.0111666666666668,0.283,1.567,-1.284,2.788,4.667
2026-09-01,Derby,Portsmouth,away,1.003,1.58,0.55,0.84,2,0,-0.45299999999999985,-0.7400000000000001,-0.283,0.5287499999999999,0.13720000000000002,0.13419999999999993,-0.5871999999999997,-0.8772000000000001,-0.2638833333333333,0.539075,1.05,0.973,0.077,3.838,5.64
2026-09-05,Derby,West Ham United,away,0.761,2.183,0.11,3.79,0,3,-0.651,1.6070000000000002,-0.3566,0.7444,0.16100000000000003,0.09950000000000005,-0.7505000000000001,1.4460000000000002,-0.3612066666666666,0.72046,0.038,0.534,-0.496,3.876,6.174
2026-09-09,Derby,West Bromwich Albion,home,1.226,1.429,1.27,0.38,0,1,0.04400000000000004,-1.049,-0.28983333333333333,0.4455,-0.07133333333333336,0.20266666666666663,-0.1586666666666666,-0.9776666666666666,-0.32744999999999996,0.43743888888888893,2.076,1.229,0.847,5.952,7.403
2026-09-12,Derby,Birmingham,home,1.075,1.436,1.11,3.17,1,2,0.03500000000000014,1.734,-0.24649999999999994,0.777,0.08366666666666671,-0.09499999999999993,0.13000000000000006,1.6503333333333332,-0.2843388888888888,0.6759666666666666,0.418,1.112,-0.694,6.37,8.515
2026-08-15,Lincoln,Middlesbrough,away,0.733,2.266,0.57,2.23,1,2,-0.16300000000000003,-0.03600000000000003,-0.16300000000000003,-0.03600000000000003,0.3237999999999999,-0.04419999999999995,-0.11880000000000009,-0.35979999999999995,-0.11880000000000009,-0.35979999999999995,0.405,0.489,-0.084,0.405,0.489
2026-08-22,Lincoln,Portsmouth,home,1.383,1.259,2.32,1.21,1,3,0.9369999999999998,-0.04899999999999993,0.3869999999999999,-0.04249999999999998,-0.001000000000000023,-0.1438,1.0807999999999998,-0.04799999999999991,0.4809999999999998,-0.20389999999999994,2.056,1.456,0.6,2.461,1.945
2026-08-29,Lincoln,Bolton Wanderers,away,1.234,1.322,1.32,1.89,1,0,0.08600000000000008,0.5679999999999998,0.2866666666666666,0.16099999999999995,-0.11266666666666665,0.33499999999999996,-0.2489999999999999,0.6806666666666665,0.23766666666666658,0.09095555555555555,1.027,1.305,-0.278,3.488,3.25
2026-09-01,Lincoln,Blackburn,home,1.476,1.207,1.46,0.24,0,0,-0.016000000000000014,-0.9670000000000001,0.21099999999999997,-0.12100000000000005,-0.0628333333333333,0.05149999999999997,-0.06749999999999998,-0.9041666666666668,0.16137499999999994,-0.15782500000000005,2.32,1.558,0.762,5.808,4.808
2026-09-05,Lincoln,Southampton,home,1.104,1.816,1.93,0.67,1,1,0.8259999999999998,-1.146,0.33399999999999996,-0.326,0.23650000000000002,0.18766666666666676,0.6383333333333331,-1.3824999999999998,0.2567666666666666,-0.40275999999999995,2.225,0.919,1.306,8.033,5.727
2026-09-12,Lincoln,Preston North End,away,1.259,1.487,0.65,0.58,1,0,-0.6089999999999999,-0.9070000000000001,0.17683333333333331,-0.4228333333333334,0.4233333333333334,-0.17683333333333331,-0.4321666666666666,-1.3303333333333336,0.14194444444444437,-0.5573555555555556,1.359,1.217,0.142,9.392,6.944
2026-08-15,Middlesbrough,Lincoln,home,2.266,0.733,2.23,0.57,2,1,-0.03600000000000003,-0.16300000000000003,-0.03600000000000003,-0.16300000000000003,0.2448,-0.5002000000000001,0.46420000000000006,-0.40780000000000005,0.46420000000000006,-0.40780000000000005,2.428,2.337,0.091,2.428,2.337
