date,team,opponent,venue,xg_pre_market_for,xg_pre_market_against,xg_actual_for,xg_actual_against,goals_for,goals_against,xg_delta_for,xg_delta_against,xg_delta_for_rolling,xg_delta_against_rolling,opponent_avg_xg_delta_for,opponent_avg_xg_delta_against,xg_delta_for_adj,xg_delta_against_adj,xg_delta_for_adj_rolling,xg_delta_against_adj_rolling,xpts_actual,xpts_market,xpts_delta,xpts_actual_cumulative,xpts_market_cumulative
2026-09-19,Bromley,Huddersfield Town,home,0.947,1.955,0.39,2.73,2,1,-0.5569999999999999,0.7749999999999999,-0.3176666666666666,0.38083333333333336,0.1643333333333333,0.008333333333333304,-0.5653333333333332,0.6106666666666666,-0.6387063492063493,0.38218650793650805,0.206,0.744,-0.538,6.252,7.865
2026-08-15,Burton Albion,Stevenage,home,1.267,1.032,0.94,0.53,1,1,-0.32699999999999996,-0.502,-0.32699999999999996,-0.502,-0.04033333333333331,-0.303,-0.023999999999999966,-0.46166666666666667,-0.023999999999999966,-0.46166666666666667,1.68,1.533,0.147,1.68,1.533
2026-08-22,Burton Albion,Leicester City,away,0.948,2.023,0.81,1.31,2,1,-0.1379999999999999,-0.7130000000000001,-0.23249999999999993,-0.6075,-0.2293333333333334,0.2846666666666667,-0.4226666666666666,-0.4836666666666667,-0.22333333333333327,-0.4726666666666667,0.978,0.715,0.263,2.658,2.248
2026-08-29,Burton Albion,Notts County,away,1.185,1.429,0.16,2.08,1,2,-1.0250000000000001,0.651,-0.49666666666666665,-0.18800000000000003,-0.006166666666666654,-0.22949999999999993,-0.7955000000000002,0.6571666666666667,-0.4140555555555556,-0.09605555555555556,0.21,1.199,-0.989,2.868,3.447
2026-09-02,Burton Albion,AFC Wimbledon,home,1.531,0.994,0.92,1.34,4,1,-0.6109999999999999,0.3460000000000001,-0.52525,-0.05449999999999999,-0.275,0.041285714285714335,-0.6522857142857142,0.6210000000000001,-0.47361309523809525,0.08320833333333336,1.05,1.749,-0.699,3.918,5.196
2026-09-05,Burton Albion,Cambridge,home,1.234,1.294,2.23,1.28,2,2,0.996,-0.014000000000000012,-0.221,-0.0464,-0.04116666666666665,0.07083333333333337,0.9251666666666666,0.027166666666666638,-0.1938571428571429,0.07200000000000001,1.966,1.323,0.643,5.884,6.519
2026-09-12,Burton Albion,Oxford United,away,1.038,1.696,0.47,1.21,0,3,-0.5680000000000001,-0.486,-0.2788333333333333,-0.11966666666666666,0.25860000000000005,0.40259999999999996,-0.9706,-0.7446,-0.3233142857142857,-0.0641,0.74,0.935,-0.195,6.624,7.454
2026-09-19,Burton Albion,Mansfield,home,1.36,1.338,0.85,1.82,2,2,-0.5100000000000001,0.482,-0.30933333333333335,0.044333333333333336,-0.15533333333333338,0.08616666666666661,-0.5961666666666667,0.6373333333333333,-0.4186753968253969,0.11906666666666665,0.739,1.386,-0.647,7.363,8.84
2026-08-15,Cambridge,Wigan Athletic,home,1.276,1.132,1.74,2.2,3,2,0.46399999999999997,1.0680000000000003,0.46399999999999997,1.0680000000000003,0.2805,0.22183333333333333,0.24216666666666664,0.7875000000000003,0.24216666666666664,0.7875000000000003,1.132,1.467,-0.335,1.132,1.467
2026-08-22,Cambridge,Bromley,away,1.285,1.257,0.59,0.58,1,1,-0.695,-0.6769999999999999,-0.11549999999999999,0.19550000000000017,-0.1633333333333333,0.45816666666666667,-1.1531666666666667,-0.5136666666666666,-0.4555,0.13691666666666685,1.297,1.386,-0.089,2.429,2.853
2026-08-29,Cambridge,Huddersfield Town,home,1.289,1.496,1.4,1.1,1,2,0.11099999999999999,-0.3959999999999999,-0.04,-0.0016666666666665202,0.35949999999999993,-0.10300000000000002,0.21400000000000002,-0.7554999999999998,-0.23233333333333336,-0.16055555555555537,1.58,1.233,0.347,4.009,4.086
2026-09-01,Cambridge,Bradford City,away,0.947,1.666,0.99,2.15,2,1,0.04300000000000004,0.484,-0.01924999999999999,0.1197500000000001,-0.51,-0.329,0.37200000000000005,0.994,-0.08124999999999999,0.12808333333333347,0.688,0.885,-0.197,4.697,4.971
2026-09-05,Cambridge,Burton Albion,away,1.294,1.234,1.28,2.23,2,2,-0.014000000000000012,0.996,-0.018199999999999994,0.2950000000000001,-0.5298333333333333,-0.037,0.022999999999999986,1.5258333333333334,-0.060399999999999995,0.4076333333333334,0.835,1.409,-0.574,5.532,6.38
2026-09-12,Cambridge,Reading,home,1.317,1.288,0.94,1.99,2,1,-0.377,0.702,-0.078,0.3628333333333334,0.9746,-0.34419999999999995,-0.03280000000000005,-0.27260000000000006,-0.05580000000000001,0.29426111111111114,0.724,1.389,-0.665,6.256,7.769
2026-09-19,Cambridge,Oxford United,away,1.153,1.526,1.36,0.77,1,1,0.20700000000000007,-0.756,-0.1208333333333333,0.05883333333333335,0.31260000000000004,0.2476,-0.040599999999999914,-1.0686,-0.10292777777777774,-0.015088888888888893,1.804,1.116,0.688,8.06,8.885
2026-08-15,Doncaster Rovers,Mansfield,away,1.151,1.524,1.06,1.44,1,2,-0.09099999999999997,-0.08400000000000007,-0.09099999999999997,-0.08400000000000007,-0.06100000000000003,0.016333333333333255,-0.10733333333333323,-0.02300000000000004,-0.10733333333333323,-0.02300000000000004,1.098,1.115,-0.017,1.098,1.115
2026-08-22,Doncaster Rovers,Barnsley,home,1.678,1.211,1.82,0.45,0,0,0.14200000000000013,-0.7610000000000001,0.025500000000000078,-0.4225000000000001,0.19300000000000003,0.06516666666666666,0.07683333333333346,-0.9540000000000002,-0.015249999999999882,-0.4885000000000001,2.334,1.69,0.644,3.432,2.805
2026-08-29,Doncaster Rovers,Stevenage,away,1.088,1.405,0.75,0.6,2,2,-0.3380000000000001,-0.805,-0.09566666666666664,-0.5500000000000002,0.010166666666666694,-0.30116666666666664,-0.03683333333333344,-0.8151666666666667,-0.022444444444444402,-0.597388888888889,1.442,1.141,0.301,4.874,3.946
2026-09-01,Doncaster Rovers,Notts County,home,1.471,1.205,1.12,0.85,1,1,-0.351,-0.3550000000000001,-0.15949999999999998,-0.5012500000000001,0.16150000000000003,-0.34183333333333327,-0.009166666666666712,-0.5165000000000002,-0.01912499999999998,-0.5771666666666668,1.559,1.556,0.003,6.433,5.502
